ID,DateOfBite,Date,Year,Month,Season,Species,Breed,CrossBreed,Age,Gender,SpayNeuter,Borough
11148,October 07 2021,07/10/2021,2021,10,Fall,DOG,DOBERMAN MIX,TRUE,8,F,TRUE,Manhattan
11149,October 07 2021,07/10/2021,2021,10,Fall,DOG,MIXED,TRUE,7,M,FALSE,Brooklyn
11150,October 08 2021,08/10/2021,2021,10,Fall,DOG,LABRADOODLE,FALSE,9,M,TRUE,Manhattan
11151,October 08 2021,08/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,4,U,TRUE,Other
11152,October 09 2021,09/10/2021,2021,10,Fall,DOG,AMERICAN PITBULL MIX,TRUE,2,M,FALSE,Queens
11153,October 09 2021,09/10/2021,2021,10,Fall,DOG,BOXER,FALSE,3,F,FALSE,Queens
11154,October 09 2021,09/10/2021,2021,10,Fall,DOG,GERMAN SHEPHERD,FALSE,6,F,FALSE,Queens
11155,October 09 2021,09/10/2021,2021,10,Fall,DOG,LARGE MIX BREED,TRUE,2,M,FALSE,Staten Island
11156,October 09 2021,09/10/2021,2021,10,Fall,DOG,MIXED,TRUE,3,M,FALSE,Queens
11157,October 09 2021,09/10/2021,2021,10,Fall,DOG,PEKINGESE,FALSE,4,M,FALSE,Queens
11158,October 10 2021,10/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,1,M,FALSE,Queens
11159,October 10 2021,10/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,1,M,FALSE,Staten Island
11160,October 11 2021,11/10/2021,2021,10,Fall,DOG,AUSTRAILIAN SHEPARD MIX,TRUE,10,M,TRUE,Staten Island
11161,October 11 2021,11/10/2021,2021,10,Fall,DOG,BULL DOG FRENCH,FALSE,5,M,TRUE,Manhattan
11162,October 11 2021,11/10/2021,2021,10,Fall,DOG,COCKAPOO,FALSE,9,M,TRUE,Queens
11163,October 11 2021,11/10/2021,2021,10,Fall,DOG,RAT TERRIER,FALSE,11,M,TRUE,Brooklyn
11164,October 12 2021,12/10/2021,2021,10,Fall,DOG,BOXER,FALSE,1,M,FALSE,Brooklyn
11165,October 12 2021,12/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,7,M,FALSE,Queens
11166,October 12 2021,12/10/2021,2021,10,Fall,DOG,SHIH TZU MIX,TRUE,3,M,TRUE,Staten Island
11167,October 13 2021,13/10/2021,2021,10,Fall,DOG,TERRIER MIX,TRUE,8,M,TRUE,Staten Island
11168,October 13 2021,13/10/2021,2021,10,Fall,DOG,TERRIER,FALSE,4,M,TRUE,Manhattan
11169,October 14 2021,14/10/2021,2021,10,Fall,DOG,AMERICAN PITBULL MIX,TRUE,2,M,TRUE,Manhattan
11170,October 14 2021,14/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,7,F,FALSE,Manhattan
11171,October 14 2021,14/10/2021,2021,10,Fall,DOG,SIBERIAN HUSKY,FALSE,4,M,FALSE,Queens
11172,October 15 2021,15/10/2021,2021,10,Fall,DOG,GERMAN SHEPHERD,FALSE,2,M,FALSE,Queens
11173,October 15 2021,15/10/2021,2021,10,Fall,DOG,POODLE MIX,TRUE,3,M,TRUE,Queens
11174,October 16 2021,16/10/2021,2021,10,Fall,DOG,CHIHUAHUA,FALSE,0,M,FALSE,Brooklyn
11175,October 16 2021,16/10/2021,2021,10,Fall,DOG,GERMAN SHEPHERD,FALSE,7,F,TRUE,Manhattan
11176,October 16 2021,16/10/2021,2021,10,Fall,DOG,SHIH TZU,FALSE,1,M,TRUE,Brooklyn
11177,October 16 2021,16/10/2021,2021,10,Fall,DOG,SHIH TZU MIX,TRUE,5,M,TRUE,Brooklyn
11178,October 17 2021,17/10/2021,2021,10,Fall,DOG,GERMAN SHEPHERD,FALSE,5,M,TRUE,Queens
11179,October 17 2021,17/10/2021,2021,10,Fall,DOG,SHIH TZU MIX,TRUE,4,M,FALSE,Queens
11180,October 17 2021,17/10/2021,2021,10,Fall,DOG,SIBERIAN HUSKY,FALSE,3,M,TRUE,Queens
11181,October 17 2021,17/10/2021,2021,10,Fall,DOG,UNKNOWN,FALSE,4,M,FALSE,Manhattan
11182,October 17 2021,17/10/2021,2021,10,Fall,DOG,YORKSHIRE TERRIER MIX,TRUE,6,F,FALSE,Other
11183,October 18 2021,18/10/2021,2021,10,Fall,DOG,BRITTANY SPANIEL,FALSE,3,M,TRUE,Other
11184,October 18 2021,18/10/2021,2021,10,Fall,DOG,MIXED,TRUE,0,F,TRUE,Queens
11185,October 18 2021,18/10/2021,2021,10,Fall,DOG,PIT BULL MIX,TRUE,10,F,TRUE,Brooklyn
11186,October 18 2021,18/10/2021,2021,10,Fall,DOG,SHIH TZU,FALSE,6,M,TRUE,Queens
11187,October 19 2021,19/10/2021,2021,10,Fall,DOG,COCKAPOO,FALSE,5,M,TRUE,Manhattan
11188,October 19 2021,19/10/2021,2021,10,Fall,DOG,MIXED,TRUE,1,M,FALSE,Brooklyn
11189,October 19 2021,19/10/2021,2021,10,Fall,DOG,RAT TERRIER MIX,TRUE,4,F,FALSE,Queens
11190,October 20 2021,20/10/2021,2021,10,Fall,DOG,BERNADOODLE,FALSE,3,F,TRUE,Brooklyn
11191,October 20 2021,20/10/2021,2021,10,Fall,DOG,BULL DOG FRENCH,FALSE,0,M,FALSE,Bronx
11192,October 20 2021,20/10/2021,2021,10,Fall,DOG,MASTIFF,FALSE,1,F,FALSE,Manhattan
11193,October 20 2021,20/10/2021,2021,10,Fall,DOG,TERRIER,FALSE,3,M,TRUE,Staten Island
11194,October 20 2021,20/10/2021,2021,10,Fall,DOG,UNKNOWN,FALSE,5,M,TRUE,Manhattan
11195,October 20 2021,20/10/2021,2021,10,Fall,DOG,UNKNOWN,FALSE,6,F,FALSE,Bronx
11196,October 21 2021,21/10/2021,2021,10,Fall,DOG,MINI GOLDEN DOODLE,FALSE,2,M,FALSE,Brooklyn
11197,October 21 2021,21/10/2021,2021,10,Fall,DOG,MIXED,TRUE,3,M,FALSE,Queens
11198,October 21 2021,21/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,9,M,FALSE,Queens
11199,October 21 2021,21/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,8,M,TRUE,Bronx
11200,October 21 2021,21/10/2021,2021,10,Fall,DOG,PIT BULL MIX,TRUE,5,M,FALSE,Staten Island
11201,October 21 2021,21/10/2021,2021,10,Fall,DOG,SMALL MIX BREED,TRUE,4,U,FALSE,Bronx
11202,October 22 2021,22/10/2021,2021,10,Fall,DOG,GERMAN SHEPHERD,FALSE,1,M,FALSE,Manhattan
11203,October 22 2021,22/10/2021,2021,10,Fall,DOG,HARRIER HOUND,FALSE,5,M,TRUE,Manhattan
11204,October 22 2021,22/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,6,M,TRUE,Brooklyn
11205,October 23 2021,23/10/2021,2021,10,Fall,DOG,MIXED,TRUE,4,M,TRUE,Queens
11206,October 24 2021,24/10/2021,2021,10,Fall,DOG,AKITA,FALSE,3,M,TRUE,Brooklyn
11207,October 24 2021,24/10/2021,2021,10,Fall,DOG,MIXED,TRUE,1,M,FALSE,Brooklyn
11208,October 24 2021,24/10/2021,2021,10,Fall,DOG,MIXED,TRUE,1,M,FALSE,Brooklyn
11209,October 25 2021,25/10/2021,2021,10,Fall,DOG,CANE CORSO MIX,TRUE,5,M,TRUE,Queens
11210,October 25 2021,25/10/2021,2021,10,Fall,DOG,GERMAN SHEPHERD,FALSE,10,M,FALSE,Brooklyn
11211,October 25 2021,25/10/2021,2021,10,Fall,DOG,HAVANESE,FALSE,4,M,TRUE,Manhattan
11212,October 25 2021,25/10/2021,2021,10,Fall,DOG,MALTESE,FALSE,2,M,FALSE,Manhattan
11213,October 26 2021,26/10/2021,2021,10,Fall,DOG,LARGE MIX BREED,TRUE,2,M,FALSE,Staten Island
11214,October 26 2021,26/10/2021,2021,10,Fall,DOG,POMERANIAN,FALSE,6,M,FALSE,Queens
11215,October 27 2021,27/10/2021,2021,10,Fall,DOG,BEAGLE MIX,TRUE,1,M,FALSE,Queens
11216,October 27 2021,27/10/2021,2021,10,Fall,DOG,SMALL MIX BREED,TRUE,2,M,TRUE,Bronx
11217,October 27 2021,27/10/2021,2021,10,Fall,DOG,UNKNOWN,FALSE,3,U,FALSE,Manhattan
11218,October 27 2021,27/10/2021,2021,10,Fall,DOG,UNKNOWN,FALSE,3,U,FALSE,Manhattan
11219,October 28 2021,28/10/2021,2021,10,Fall,DOG,CHIHUAHUA MIX,TRUE,9,M,TRUE,Manhattan
11220,October 28 2021,28/10/2021,2021,10,Fall,DOG,MIXED,TRUE,3,U,FALSE,Brooklyn
11221,October 28 2021,28/10/2021,2021,10,Fall,DOG,MIXED,TRUE,3,M,FALSE,Brooklyn
11222,October 28 2021,28/10/2021,2021,10,Fall,DOG,MUTT MIX,TRUE,2,M,FALSE,Staten Island
11223,October 28 2021,28/10/2021,2021,10,Fall,DOG,SHIH TZU,FALSE,3,M,FALSE,Queens
11224,October 28 2021,28/10/2021,2021,10,Fall,DOG,SHIH TZU,FALSE,7,M,FALSE,Queens
11225,October 29 2021,29/10/2021,2021,10,Fall,DOG,BULL TERRIER,FALSE,6,F,TRUE,Queens
11226,October 29 2021,29/10/2021,2021,10,Fall,DOG,LABRADOR MIX,TRUE,7,M,FALSE,Bronx
11227,October 29 2021,29/10/2021,2021,10,Fall,DOG,PIT BULL,FALSE,6,M,FALSE,Queens
11228,October 31 2021,31/10/2021,2021,10,Fall,DOG,BEAGLE,FALSE,7,M,TRUE,Queens
11229,October 31 2021,31/10/2021,2021,10,Fall,DOG,GERMAN SHEPHERD MIX,TRUE,3,F,FALSE,Brooklyn
11230,October 31 2021,31/10/2021,2021,10,Fall,DOG,LABRADOODLE,FALSE,1,M,FALSE,Manhattan
11231,October 31 2021,31/10/2021,2021,10,Fall,DOG,PIT BULL MIX,TRUE,4,F,TRUE,Manhattan
11232,October 31 2021,31/10/2021,2021,10,Fall,DOG,STAFFORDSHIRE BULL TERRIER MIX,TRUE,3,M,FALSE,Queens
11233,November 01 2021,01/11/2021,2021,11,Fall,DOG,LABRADOR MIX,TRUE,1,F,TRUE,Queens
11234,November 01 2021,01/11/2021,2021,11,Fall,DOG,PIT BULL MIX,TRUE,2,M,TRUE,Manhattan
11235,November 01 2021,01/11/2021,2021,11,Fall,DOG,SHIH TZU MIX,TRUE,4,M,TRUE,Queens
11236,November 02 2021,02/11/2021,2021,11,Fall,DOG,AUSSIEDOODLE MIX,TRUE,1,M,TRUE,Queens
11237,November 02 2021,02/11/2021,2021,11,Fall,DOG,GERMAN SHEPHERD MIX,TRUE,1,M,TRUE,Brooklyn
11238,November 02 2021,02/11/2021,2021,11,Fall,DOG,LARGE MIX BREED,TRUE,1,M,FALSE,Bronx
11239,November 02 2021,02/11/2021,2021,11,Fall,DOG,SCHNAUZER,FALSE,9,F,TRUE,Staten Island
11240,November 03 2021,03/11/2021,2021,11,Fall,DOG,AKITA,FALSE,3,M,TRUE,Queens
11241,November 03 2021,03/11/2021,2021,11,Fall,DOG,AUSTRALIAN SHEPHERD,FALSE,6,F,TRUE,Manhattan
11242,November 03 2021,03/11/2021,2021,11,Fall,DOG,COLLIE MIX,TRUE,6,M,TRUE,Queens
11243,November 03 2021,03/11/2021,2021,11,Fall,DOG,JACK RUSSELL MIX,TRUE,12,M,TRUE,Queens
11244,November 03 2021,03/11/2021,2021,11,Fall,DOG,MIXED,TRUE,5,M,TRUE,Queens
11245,November 03 2021,03/11/2021,2021,11,Fall,DOG,SMALL MIX BREED,TRUE,3,M,FALSE,Bronx
11246,November 04 2021,04/11/2021,2021,11,Fall,DOG,HUSKY,FALSE,3,F,FALSE,Manhattan
11247,November 04 2021,04/11/2021,2021,11,Fall,DOG,MALTESE,FALSE,2,M,TRUE,Manhattan
11248,November 04 2021,04/11/2021,2021,11,Fall,DOG,MIXED,TRUE,6,M,FALSE,Brooklyn
11249,November 04 2021,04/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,M,FALSE,Manhattan
11250,November 04 2021,04/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,F,FALSE,Staten Island
11251,November 05 2021,05/11/2021,2021,11,Fall,DOG,BULL DOG FRENCH,FALSE,4,M,TRUE,Queens
11252,November 05 2021,05/11/2021,2021,11,Fall,DOG,DACHSCHUND,FALSE,12,M,TRUE,Manhattan
11253,November 05 2021,05/11/2021,2021,11,Fall,DOG,LABRADOR MIX,TRUE,11,M,TRUE,Staten Island
11254,November 05 2021,05/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,4,M,TRUE,Staten Island
11255,November 05 2021,05/11/2021,2021,11,Fall,DOG,SHIH TZU MIX,TRUE,5,M,TRUE,Bronx
11256,November 05 2021,05/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,1,F,TRUE,Manhattan
11257,November 05 2021,05/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,M,FALSE,Manhattan
11258,November 06 2021,06/11/2021,2021,11,Fall,DOG,LABRADOR MIX,TRUE,6,M,TRUE,Staten Island
11259,November 06 2021,06/11/2021,2021,11,Fall,DOG,LHASA APSO,FALSE,9,M,TRUE,Brooklyn
11260,November 06 2021,06/11/2021,2021,11,Fall,DOG,MASTIFF,FALSE,2,M,TRUE,Other
11261,November 06 2021,06/11/2021,2021,11,Fall,DOG,POODLE,FALSE,8,U,TRUE,Queens
11262,November 06 2021,06/11/2021,2021,11,Fall,DOG,SHIH TZU,FALSE,2,M,TRUE,Manhattan
11263,November 06 2021,06/11/2021,2021,11,Fall,DOG,TERRIER MIX,TRUE,3,M,FALSE,Bronx
11264,November 06 2021,06/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,M,FALSE,Manhattan
11265,November 07 2021,07/11/2021,2021,11,Fall,DOG,COLLIE,FALSE,0,F,TRUE,Manhattan
11266,November 07 2021,07/11/2021,2021,11,Fall,DOG,MIXED,TRUE,3,F,FALSE,Queens
11267,November 07 2021,07/11/2021,2021,11,Fall,DOG,MIXED,TRUE,5,M,FALSE,Brooklyn
11268,November 07 2021,07/11/2021,2021,11,Fall,DOG,PIT BULL MIX,TRUE,2,F,TRUE,Manhattan
11269,November 07 2021,07/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,M,FALSE,Manhattan
11270,November 08 2021,08/11/2021,2021,11,Fall,DOG,BEAGLE,FALSE,5,F,FALSE,Manhattan
11271,November 08 2021,08/11/2021,2021,11,Fall,DOG,BULL DOG ENGLISH,FALSE,1,M,FALSE,Queens
11272,November 08 2021,08/11/2021,2021,11,Fall,DOG,DACHSCHUND MIX,TRUE,2,M,FALSE,Manhattan
11273,November 08 2021,08/11/2021,2021,11,Fall,DOG,TERRIER MIX,TRUE,2,F,TRUE,Manhattan
11274,November 09 2021,09/11/2021,2021,11,Fall,DOG,GERMAN SHEPHERD,FALSE,5,M,FALSE,Queens
11275,November 09 2021,09/11/2021,2021,11,Fall,DOG,SHIH TZU,FALSE,16,M,TRUE,Bronx
11276,November 09 2021,09/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,M,FALSE,Manhattan
11277,November 09 2021,09/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,M,TRUE,Manhattan
11278,November 10 2021,10/11/2021,2021,11,Fall,DOG,CANE CORSO,FALSE,7,M,FALSE,Brooklyn
11279,November 10 2021,10/11/2021,2021,11,Fall,DOG,GOLDEN RETRIEVER,FALSE,2,M,FALSE,Manhattan
11280,November 10 2021,10/11/2021,2021,11,Fall,DOG,HAVANESE,FALSE,4,M,FALSE,Brooklyn
11281,November 10 2021,10/11/2021,2021,11,Fall,DOG,SCHNAUZER,FALSE,16,M,FALSE,Queens
11282,November 10 2021,10/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,2,F,FALSE,Bronx
11283,November 10 2021,10/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,11,F,FALSE,Manhattan
11284,November 11 2021,11/11/2021,2021,11,Fall,DOG,LARGE MIX BREED,TRUE,4,M,FALSE,Bronx
11285,November 11 2021,11/11/2021,2021,11,Fall,DOG,ROTTWEILER,FALSE,1,M,FALSE,Queens
11286,November 11 2021,11/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,0,M,FALSE,Manhattan
11287,November 11 2021,11/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,4,M,TRUE,Manhattan
11288,November 12 2021,12/11/2021,2021,11,Fall,DOG,GOLDEN RETRIEVER,FALSE,0,M,FALSE,Queens
11289,November 12 2021,12/11/2021,2021,11,Fall,DOG,LABRADOR MIX,TRUE,3,M,TRUE,Manhattan
11290,November 12 2021,12/11/2021,2021,11,Fall,DOG,LABRADOR MIX,TRUE,9,F,TRUE,Queens
11291,November 12 2021,12/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,0,M,FALSE,Brooklyn
11292,November 12 2021,12/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,6,M,FALSE,Brooklyn
11293,November 12 2021,12/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,6,M,FALSE,Brooklyn
11294,November 13 2021,13/11/2021,2021,11,Fall,DOG,LARGE MIX BREED,TRUE,1,M,FALSE,Staten Island
11295,November 13 2021,13/11/2021,2021,11,Fall,DOG,MIXED,TRUE,3,M,FALSE,Brooklyn
11296,November 13 2021,13/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,8,F,TRUE,Staten Island
11297,November 13 2021,13/11/2021,2021,11,Fall,DOG,SMALL MIX BREED,TRUE,9,M,FALSE,Bronx
11298,November 13 2021,13/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,5,M,FALSE,Manhattan
11299,November 14 2021,14/11/2021,2021,11,Fall,DOG,CHIHUAHUA,FALSE,5,M,TRUE,Queens
11300,November 14 2021,14/11/2021,2021,11,Fall,DOG,LARGE MIX BREED,TRUE,3,M,FALSE,Bronx
11301,November 14 2021,14/11/2021,2021,11,Fall,DOG,SIBERIAN HUSKY,FALSE,6,M,FALSE,Queens
11302,November 14 2021,14/11/2021,2021,11,Fall,DOG,SMALL MIX BREED,TRUE,8,M,FALSE,Bronx
11303,November 14 2021,14/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,8,M,FALSE,Manhattan
11304,November 15 2021,15/11/2021,2021,11,Fall,DOG,POODLE MIX,TRUE,4,M,TRUE,Queens
11305,November 15 2021,15/11/2021,2021,11,Fall,DOG,SMALL MIX BREED,TRUE,9,M,FALSE,Bronx
11306,November 15 2021,15/11/2021,2021,11,Fall,DOG,SMALL MIX BREED,TRUE,2,M,FALSE,Staten Island
11307,November 16 2021,16/11/2021,2021,11,Fall,DOG,GERMAN SHEPHERD,FALSE,1,M,TRUE,Queens
11308,November 16 2021,16/11/2021,2021,11,Fall,DOG,JACK RUSS,FALSE,11,M,TRUE,Other
11309,November 16 2021,16/11/2021,2021,11,Fall,DOG,MALTESE MIX,TRUE,9,M,FALSE,Queens
11310,November 16 2021,16/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,2,F,FALSE,Queens
11311,November 16 2021,16/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,4,F,FALSE,Brooklyn
11312,November 17 2021,17/11/2021,2021,11,Fall,DOG,BOUVIER DES FLANDRES,FALSE,6,M,TRUE,Brooklyn
11313,November 17 2021,17/11/2021,2021,11,Fall,DOG,DOBERMAN,FALSE,9,M,TRUE,Manhattan
11314,November 18 2021,18/11/2021,2021,11,Fall,DOG,MIXED,TRUE,3,F,FALSE,Queens
11315,November 18 2021,18/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,1,M,FALSE,Brooklyn
11316,November 19 2021,19/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,6,M,TRUE,Brooklyn
11317,November 20 2021,20/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,6,M,TRUE,Manhattan
11318,November 21 2021,21/11/2021,2021,11,Fall,DOG,AMERICAN STAFFORD TERRIER,FALSE,5,F,TRUE,Queens
11319,November 21 2021,21/11/2021,2021,11,Fall,DOG,CANE CORSO,FALSE,7,M,TRUE,Brooklyn
11320,November 21 2021,21/11/2021,2021,11,Fall,DOG,MIXED,TRUE,5,M,FALSE,Brooklyn
11321,November 21 2021,21/11/2021,2021,11,Fall,DOG,MIXED,TRUE,7,F,FALSE,Brooklyn
11322,November 22 2021,22/11/2021,2021,11,Fall,DOG,CHIHUAHUA,FALSE,11,M,FALSE,Queens
11323,November 23 2021,23/11/2021,2021,11,Fall,DOG,POODLE,FALSE,4,M,TRUE,Queens
11324,November 23 2021,23/11/2021,2021,11,Fall,DOG,POODLE,FALSE,8,M,FALSE,Queens
11325,November 24 2021,24/11/2021,2021,11,Fall,DOG,LABRADOR,FALSE,1,F,FALSE,Other
11326,November 24 2021,24/11/2021,2021,11,Fall,DOG,MEDIUM MIX BREED,TRUE,2,M,FALSE,Brooklyn
11327,November 24 2021,24/11/2021,2021,11,Fall,DOG,SHIBA INU,FALSE,9,F,FALSE,Queens
11328,November 25 2021,25/11/2021,2021,11,Fall,DOG,LABRADOR MIX,TRUE,12,F,TRUE,Queens
11329,November 25 2021,25/11/2021,2021,11,Fall,DOG,POMERANIAN MIX,TRUE,4,F,FALSE,Brooklyn
11330,November 25 2021,25/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,5,M,FALSE,Manhattan
11331,November 25 2021,25/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,5,M,FALSE,Manhattan
11332,November 25 2021,25/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,11,M,TRUE,Other
11333,November 26 2021,26/11/2021,2021,11,Fall,DOG,AMERICAN BULLDOG MIX,TRUE,1,M,FALSE,Queens
11334,November 26 2021,26/11/2021,2021,11,Fall,DOG,GOLDEN DOODLE,FALSE,14,M,TRUE,Manhattan
11335,November 26 2021,26/11/2021,2021,11,Fall,DOG,POODLE MIX,TRUE,3,M,TRUE,Brooklyn
11336,November 27 2021,27/11/2021,2021,11,Fall,DOG,GERMAN SHEPHERD,FALSE,1,M,FALSE,Bronx
11337,November 27 2021,27/11/2021,2021,11,Fall,DOG,LARGE MIX BREED,TRUE,5,M,FALSE,Brooklyn
11338,November 27 2021,27/11/2021,2021,11,Fall,DOG,MIXED,TRUE,5,M,FALSE,Brooklyn
11339,November 28 2021,28/11/2021,2021,11,Fall,DOG,AMERICAN BULLY,FALSE,0,F,FALSE,Queens
11340,November 28 2021,28/11/2021,2021,11,Fall,DOG,AMERICAN BULLY,FALSE,1,M,FALSE,Queens
11341,November 28 2021,28/11/2021,2021,11,Fall,DOG,CAVAPOO,FALSE,10,M,TRUE,Brooklyn
11342,November 28 2021,28/11/2021,2021,11,Fall,DOG,CHINESE CRESTED,FALSE,10,M,TRUE,Manhattan
11343,November 28 2021,28/11/2021,2021,11,Fall,DOG,MIXED,TRUE,9,M,FALSE,Bronx
11344,November 28 2021,28/11/2021,2021,11,Fall,DOG,PUG,FALSE,7,M,FALSE,Manhattan
11345,November 28 2021,28/11/2021,2021,11,Fall,DOG,UNKNOWN,FALSE,3,M,FALSE,Manhattan
11346,November 29 2021,29/11/2021,2021,11,Fall,DOG,AMERICAN PITBULL MIX,TRUE,2,M,TRUE,Brooklyn
11347,November 29 2021,29/11/2021,2021,11,Fall,DOG,BULL TERRIER,FALSE,4,F,TRUE,Bronx
11348,November 29 2021,29/11/2021,2021,11,Fall,DOG,CHIHUAHUA MIX,TRUE,2,M,TRUE,Brooklyn
11349,November 29 2021,29/11/2021,2021,11,Fall,DOG,MALTESE,FALSE,9,F,TRUE,Bronx
11350,November 29 2021,29/11/2021,2021,11,Fall,DOG,MASTIFF,FALSE,1,F,FALSE,Bronx
11351,November 29 2021,29/11/2021,2021,11,Fall,DOG,PIT BULL,FALSE,3,F,TRUE,Bronx
11352,December 01 2021,01/12/2021,2021,12,Fall,DOG,MIXED,TRUE,3,M,FALSE,Staten Island
11353,December 01 2021,01/12/2021,2021,12,Fall,DOG,PIT BULL,FALSE,6,M,FALSE,Manhattan
11354,December 02 2021,02/12/2021,2021,12,Fall,DOG,PIT BULL,FALSE,6,M,FALSE,Bronx
11355,December 02 2021,02/12/2021,2021,12,Fall,DOG,PIT BULL,FALSE,6,M,FALSE,Bronx
11356,December 03 2021,03/12/2021,2021,12,Fall,DOG,MIXED,TRUE,1,M,FALSE,Brooklyn
11357,December 03 2021,03/12/2021,2021,12,Fall,DOG,SHIH TZU MIX,TRUE,11,M,TRUE,Manhattan
11358,December 03 2021,03/12/2021,2021,12,Fall,DOG,WEIMARANER,FALSE,1,M,FALSE,Manhattan
11359,December 04 2021,04/12/2021,2021,12,Fall,DOG,LABRADOR,FALSE,12,M,TRUE,Other
11360,December 04 2021,04/12/2021,2021,12,Fall,DOG,MALTESE MIX,TRUE,12,F,FALSE,Bronx
11361,December 04 2021,04/12/2021,2021,12,Fall,DOG,UNKNOWN,FALSE,1,M,FALSE,Manhattan
11362,December 05 2021,05/12/2021,2021,12,Fall,DOG,BERNESE MOUNTAIN,FALSE,5,M,FALSE,Queens
11363,December 05 2021,05/12/2021,2021,12,Fall,DOG,MALTESE,FALSE,12,F,FALSE,Bronx
11364,December 05 2021,05/12/2021,2021,12,Fall,DOG,MIXED,TRUE,3,F,FALSE,Brooklyn
11365,December 05 2021,05/12/2021,2021,12,Fall,DOG,MIXED,TRUE,5,F,FALSE,Brooklyn
11366,December 05 2021,05/12/2021,2021,12,Fall,DOG,POODLE,FALSE,2,M,FALSE,Manhattan
11367,December 06 2021,06/12/2021,2021,12,Fall,DOG,BELGIAN MALINOIS,FALSE,1,M,FALSE,Brooklyn
11368,December 07 2021,07/12/2021,2021,12,Fall,DOG,AMERICAN PITBULL MIX,TRUE,3,M,TRUE,Queens
11369,December 07 2021,07/12/2021,2021,12,Fall,DOG,PIT BULL,FALSE,5,M,TRUE,Queens
11370,December 07 2021,07/12/2021,2021,12,Fall,DOG,YORKSHIRE TERRIER,FALSE,2,M,TRUE,Manhattan
11371,December 08 2021,08/12/2021,2021,12,Fall,DOG,BULL MASTIFF MIX,TRUE,3,M,FALSE,Staten Island
11372,December 08 2021,08/12/2021,2021,12,Fall,DOG,MIXED,TRUE,2,M,FALSE,Brooklyn
11373,December 08 2021,08/12/2021,2021,12,Fall,DOG,PIT BULL,FALSE,7,M,TRUE,Manhattan
11374,December 08 2021,08/12/2021,2021,12,Fall,DOG,PIT BULL,FALSE,7,M,TRUE,Manhattan
11375,December 08 2021,08/12/2021,2021,12,Fall,DOG,POODLE MIX,TRUE,6,F,TRUE,Manhattan
11376,December 09 2021,09/12/2021,2021,12,Fall,DOG,AUSTRALIAN CATTLE,FALSE,1,M,TRUE,Queens
11377,December 09 2021,09/12/2021,2021,12,Fall,DOG,GERMAN PINSCHER,FALSE,11,M,FALSE,Brooklyn
11378,December 09 2021,09/12/2021,2021,12,Fall,DOG,MIXED,TRUE,10,F,FALSE,Bronx
11379,December 09 2021,09/12/2021,2021,12,Fall,DOG,SHIH TZU MIX,TRUE,4,M,FALSE,Queens
11380,December 09 2021,09/12/2021,2021,12,Fall,DOG,YORKSHIRE TERRIER,FALSE,5,M,FALSE,Queens
11381,December 10 2021,10/12/2021,2021,12,Fall,DOG,JACK RUSSELL MIX,TRUE,11,F,TRUE,Bronx
11382,December 10 2021,10/12/2021,2021,12,Fall,DOG,PIT BULL,FALSE,3,M,FALSE,Bronx
11383,December 11 2021,11/12/2021,2021,12,Fall,DOG,AMERICAN PITBULL MIX,TRUE,1,M,TRUE,Queens
11384,December 11 2021,11/12/2021,2021,12,Fall,DOG,MIXED,TRUE,5,M,TRUE,Manhattan
11385,December 11 2021,11/12/2021,2021,12,Fall,DOG,ROTTWEILER,FALSE,4,F,FALSE,Brooklyn
